id_concessionaria,Id_Veicolo,modello,brand,nazionalita,citta,n_id_veicolo,Data_Consegna
43,WAUHF98P49A956111,E350,Ford,BR,"Montes Claros",WAUHF98P49A956111,2023-09-05
43,WAULC58E93A521473,X-90,Suzuki,BR,"Montes Claros",WAULC58E93A521473,2022-10-29
43,WAULC58E93A521473,X-90,Suzuki,BR,"Montes Claros",WAULC58E93A521473,2023-08-04
43,WAUSH94F67N404497,Tundra,Toyota,BR,"Montes Claros",WAUSH94F67N404497,2022-12-18
43,WAUSH94F67N404497,Tundra,Toyota,BR,"Montes Claros",WAUSH94F67N404497,2023-09-09
43,WBALM7C56AE029425,Mulsanne,Bentley,BR,"Montes Claros",WBALM7C56AE029425,2022-12-22
43,WBALM7C56AE029425,Mulsanne,Bentley,BR,"Montes Claros",WBALM7C56AE029425,2023-07-09
43,WVGEP9BP9FD838900,Expedition,Ford,BR,"Montes Claros",NULL,NULL
43,YV1672MS7B2554246,Escape,Ford,BR,"Montes Claros",YV1672MS7B2554246,2022-12-11
43,YV1672MS7B2554246,Escape,Ford,BR,"Montes Claros",YV1672MS7B2554246,2023-06-18
44,1FTNF2B57AE959342,Yaris,Toyota,CN,Zhongxing,1FTNF2B57AE959342,2022-06-17
44,1FTNF2B57AE959342,Yaris,Toyota,CN,Zhongxing,1FTNF2B57AE959342,2022-11-14
44,1FTNF2B57AE959342,Yaris,Toyota,CN,Zhongxing,1FTNF2B57AE959342,2023-09-18
44,1FTNF2B57AE959342,Yaris,Toyota,CN,Zhongxing,1FTNF2B57AE959342,2024-08-30
44,1G6AB5SA5E0348081,914,Porsche,CN,Zhongxing,1G6AB5SA5E0348081,2022-06-18
44,1G6AB5SA5E0348081,914,Porsche,CN,Zhongxing,1G6AB5SA5E0348081,2022-12-30
44,1G6AB5SA5E0348081,914,Porsche,CN,Zhongxing,1G6AB5SA5E0348081,2023-05-18
44,1G6AB5SA5E0348081,914,Porsche,CN,Zhongxing,1G6AB5SA5E0348081,2024-08-04
44,1G6DA5EG0A0661811,Rogue,Nissan,CN,Zhongxing,1G6DA5EG0A0661811,2022-05-22
44,1G6DA5EG0A0661811,Rogue,Nissan,CN,Zhongxing,1G6DA5EG0A0661811,2022-12-29
44,1G6DA5EG0A0661811,Rogue,Nissan,CN,Zhongxing,1G6DA5EG0A0661811,2023-09-14
44,1G6DA5EG0A0661811,Rogue,Nissan,CN,Zhongxing,1G6DA5EG0A0661811,2024-06-27
44,1G6DA67V080901953,Lucerne,Buick,CN,Zhongxing,1G6DA67V080901953,2022-06-17
44,1G6DA67V080901953,Lucerne,Buick,CN,Zhongxing,1G6DA67V080901953,2022-12-05
44,1G6DA67V080901953,Lucerne,Buick,CN,Zhongxing,1G6DA67V080901953,2023-08-09
44,1G6DA67V080901953,Lucerne,Buick,CN,Zhongxing,1G6DA67V080901953,2024-08-21
44,1GYEC63858R779088,Exige,Lotus,CN,Zhongxing,1GYEC63858R779088,2022-08-14
44,1GYEC63858R779088,Exige,Lotus,CN,Zhongxing,1GYEC63858R779088,2022-11-20
44,1GYEC63858R779088,Exige,Lotus,CN,Zhongxing,1GYEC63858R779088,2023-06-19
44,1GYEC63858R779088,Exige,Lotus,CN,Zhongxing,1GYEC63858R779088,2024-06-10
44,1N6AA0EC3FN259420,"Suburban 2500",Chevrolet,CN,Zhongxing,1N6AA0EC3FN259420,2022-06-19
44,1N6AA0EC3FN259420,"Suburban 2500",Chevrolet,CN,Zhongxing,1N6AA0EC3FN259420,2022-12-11
44,1N6AA0EC3FN259420,"Suburban 2500",Chevrolet,CN,Zhongxing,1N6AA0EC3FN259420,2023-05-08
44,1N6AA0EC3FN259420,"Suburban 2500",Chevrolet,CN,Zhongxing,1N6AA0EC3FN259420,2024-12-04
44,2G4WC582361989893,"Express 3500",Chevrolet,CN,Zhongxing,2G4WC582361989893,2022-05-27
44,2G4WC582361989893,"Express 3500",Chevrolet,CN,Zhongxing,2G4WC582361989893,2022-10-21
44,2G4WC582361989893,"Express 3500",Chevrolet,CN,Zhongxing,2G4WC582361989893,2023-08-02
44,2G4WC582361989893,"Express 3500",Chevrolet,CN,Zhongxing,2G4WC582361989893,2024-10-08
44,3C4PDCGB9ET715123,Murciélago,Lamborghini,CN,Zhongxing,3C4PDCGB9ET715123,2022-08-09
44,3C4PDCGB9ET715123,Murciélago,Lamborghini,CN,Zhongxing,3C4PDCGB9ET715123,2022-12-01
44,3C4PDCGB9ET715123,Murciélago,Lamborghini,CN,Zhongxing,3C4PDCGB9ET715123,2023-09-20
44,3C4PDCGB9ET715123,Murciélago,Lamborghini,CN,Zhongxing,3C4PDCGB9ET715123,2024-10-29
44,3C63D3KL0CG169226,"G-Series G10",Chevrolet,CN,Zhongxing,NULL,NULL
44,3FAHP0KC1AR422971,MPV,Mazda,CN,Zhongxing,3FAHP0KC1AR422971,2022-05-17
44,3FAHP0KC1AR422971,MPV,Mazda,CN,Zhongxing,3FAHP0KC1AR422971,2022-11-13
44,3FAHP0KC1AR422971,MPV,Mazda,CN,Zhongxing,3FAHP0KC1AR422971,2023-08-15
44,3FAHP0KC1AR422971,MPV,Mazda,CN,Zhongxing,3FAHP0KC1AR422971,2024-07-31
44,3GYFNAE35CS519797,Monterey,Mercury,CN,Zhongxing,NULL,NULL
44,4JGCB2FE1BA961169,Diablo,Lamborghini,CN,Zhongxing,NULL,NULL
44,4USCN33472L268523,"612 Scaglietti",Ferrari,CN,Zhongxing,4USCN33472L268523,2022-07-24
44,4USCN33472L268523,"612 Scaglietti",Ferrari,CN,Zhongxing,4USCN33472L268523,2022-12-29
44,4USCN33472L268523,"612 Scaglietti",Ferrari,CN,Zhongxing,4USCN33472L268523,2023-09-22
44,4USCN33472L268523,"612 Scaglietti",Ferrari,CN,Zhongxing,4USCN33472L268523,2024-10-07
44,5UXFE8C57AL554281,"Colt Vista",Plymouth,CN,Zhongxing,NULL,NULL
44,5UXFG2C51DL715882,"1500 Club Coupe",GMC,CN,Zhongxing,NULL,NULL
44,5YMGY0C5XBL339825,"Explorer Sport Trac",Ford,CN,Zhongxing,NULL,NULL
44,JA4AD2A32EZ279865,Intrepid,Dodge,CN,Zhongxing,NULL,NULL
44,JN1BY1AP9EM180679,Reatta,Buick,CN,Zhongxing,NULL,NULL
44,JTHHE5BC2F5277462,E250,Ford,CN,Zhongxing,JTHHE5BC2F5277462,2022-07-23
44,JTHHE5BC2F5277462,E250,Ford,CN,Zhongxing,JTHHE5BC2F5277462,2022-11-19
44,JTHHE5BC2F5277462,E250,Ford,CN,Zhongxing,JTHHE5BC2F5277462,2023-08-21
44,JTHHE5BC2F5277462,E250,Ford,CN,Zhongxing,JTHHE5BC2F5277462,2024-09-26
44,WA1AV74L79D344797,"Vandura 2500",GMC,CN,Zhongxing,WA1AV74L79D344797,2022-12-21
44,WA1AV74L79D344797,"Vandura 2500",GMC,CN,Zhongxing,WA1AV74L79D344797,2023-07-20
44,WA1CGAFE4BD940552,Ram,Dodge,CN,Zhongxing,NULL,NULL
44,WA1LGBFE2FD656994,"Express 2500",Chevrolet,CN,Zhongxing,WA1LGBFE2FD656994,2022-11-10
44,WA1LGBFE2FD656994,"Express 2500",Chevrolet,CN,Zhongxing,WA1LGBFE2FD656994,2023-07-20
44,WAUEF98E08A346917,"Ram 1500",Dodge,CN,Zhongxing,NULL,NULL
44,WAUHF98P08A225495,300ZX,Nissan,CN,Zhongxing,WAUHF98P08A225495,2022-10-30
44,WAUHF98P08A225495,300ZX,Nissan,CN,Zhongxing,WAUHF98P08A225495,2023-07-09
44,WAUWFAFH7EN619598,X3,BMW,CN,Zhongxing,WAUWFAFH7EN619598,2023-01-12
44,WAUWFAFH7EN619598,X3,BMW,CN,Zhongxing,WAUWFAFH7EN619598,2023-08-21
44,WBAFU9C58CD285597,Baja,Subaru,CN,Zhongxing,WBAFU9C58CD285597,2022-11-03
44,WBAFU9C58CD285597,Baja,Subaru,CN,Zhongxing,WBAFU9C58CD285597,2023-05-07
44,WBAKF3C59CE816726,Corvette,Chevrolet,CN,Zhongxing,NULL,NULL
44,WBANE73576B730201,S40,Volvo,CN,Zhongxing,NULL,NULL
44,WBXPC934X9W895230,Venza,Toyota,CN,Zhongxing,NULL,NULL
45,137ZA84341E765890,Highlander,Toyota,IR,Sardasht,NULL,NULL
45,1C4AJWAG9EL709676,S6,Audi,IR,Sardasht,NULL,NULL
45,1C4NJPBAXCD960361,"Mighty Max",Mitsubishi,IR,Sardasht,NULL,NULL
45,1D7CW3GK6AS309973,LS,Lincoln,IR,Sardasht,NULL,NULL
45,1FTSF3A54AE423328,LX,Lexus,IR,Sardasht,NULL,NULL
45,1FTSX2A50AE171083,9-3,Saab,IR,Sardasht,1FTSX2A50AE171083,2022-05-22
45,1FTSX2A50AE171083,9-3,Saab,IR,Sardasht,1FTSX2A50AE171083,2022-11-22
45,1FTSX2A50AE171083,9-3,Saab,IR,Sardasht,1FTSX2A50AE171083,2023-05-09
45,1FTSX2A50AE171083,9-3,Saab,IR,Sardasht,1FTSX2A50AE171083,2024-09-29
45,3G5DB03E75S745256,MR2,Toyota,IR,Sardasht,NULL,NULL
45,3VW117AU0FM336522,Cayman,Porsche,IR,Sardasht,3VW117AU0FM336522,2022-05-23
45,3VW117AU0FM336522,Cayman,Porsche,IR,Sardasht,3VW117AU0FM336522,2022-11-09
45,3VW117AU0FM336522,Cayman,Porsche,IR,Sardasht,3VW117AU0FM336522,2023-10-10
45,3VW117AU0FM336522,Cayman,Porsche,IR,Sardasht,3VW117AU0FM336522,2024-10-06
45,3VW4S7AT0EM013779,4000s,Audi,IR,Sardasht,3VW4S7AT0EM013779,2022-07-30
45,3VW4S7AT0EM013779,4000s,Audi,IR,Sardasht,3VW4S7AT0EM013779,2022-11-08
45,3VW4S7AT0EM013779,4000s,Audi,IR,Sardasht,3VW4S7AT0EM013779,2023-06-10
45,3VW4S7AT0EM013779,4000s,Audi,IR,Sardasht,3VW4S7AT0EM013779,2024-09-05
45,3VWF17AT1FM587353,Supra,Toyota,IR,Sardasht,NULL,NULL
45,5GAER13D49J593435,900,Saab,IR,Sardasht,5GAER13D49J593435,2022-08-01
45,5GAER13D49J593435,900,Saab,IR,Sardasht,5GAER13D49J593435,2023-01-05
45,5GAER13D49J593435,900,Saab,IR,Sardasht,5GAER13D49J593435,2023-08-19
45,5GAER13D49J593435,900,Saab,IR,Sardasht,5GAER13D49J593435,2024-12-08
45,JHMZF1C60CS018825,Murciélago,Lamborghini,IR,Sardasht,JHMZF1C60CS018825,2022-06-24
45,JHMZF1C60CS018825,Murciélago,Lamborghini,IR,Sardasht,JHMZF1C60CS018825,2022-11-27
45,JHMZF1C60CS018825,Murciélago,Lamborghini,IR,Sardasht,JHMZF1C60CS018825,2023-08-24
45,JHMZF1C60CS018825,Murciélago,Lamborghini,IR,Sardasht,JHMZF1C60CS018825,2024-10-07
45,WAULC68E95A875535,S80,Volvo,IR,Sardasht,NULL,NULL
45,WBANV1C57AC440430,Mustang,Ford,IR,Sardasht,NULL,NULL
45,WDDHF5KB6EA808504,Prius,Toyota,IR,Sardasht,WDDHF5KB6EA808504,2023-01-12
45,WDDHF5KB6EA808504,Prius,Toyota,IR,Sardasht,WDDHF5KB6EA808504,2023-07-15
45,WVWAN7ANXDE487774,Beretta,Chevrolet,IR,Sardasht,NULL,NULL
46,19UUA66216A060741,IS-F,Lexus,PH,"San Miguel",19UUA66216A060741,2022-06-15
46,19UUA66216A060741,IS-F,Lexus,PH,"San Miguel",19UUA66216A060741,2023-01-02
46,19UUA66216A060741,IS-F,Lexus,PH,"San Miguel",19UUA66216A060741,2023-04-19
46,19UUA66216A060741,IS-F,Lexus,PH,"San Miguel",19UUA66216A060741,2024-08-31
46,1B3CB1HA7AD246453,SC,Lexus,PH,"San Miguel",NULL,NULL
46,1FTEX1E83AF043958,M,BMW,PH,"San Miguel",1FTEX1E83AF043958,2022-06-05
46,1FTEX1E83AF043958,M,BMW,PH,"San Miguel",1FTEX1E83AF043958,2022-12-12
46,1FTEX1E83AF043958,M,BMW,PH,"San Miguel",1FTEX1E83AF043958,2023-05-28
46,1FTEX1E83AF043958,M,BMW,PH,"San Miguel",1FTEX1E83AF043958,2024-06-21
46,1G6KY54903U300726,Tiburon,Hyundai,PH,"San Miguel",1G6KY54903U300726,2022-06-15
46,1G6KY54903U300726,Tiburon,Hyundai,PH,"San Miguel",1G6KY54903U300726,2022-12-12
46,1G6KY54903U300726,Tiburon,Hyundai,PH,"San Miguel",1G6KY54903U300726,2023-05-26
46,1G6KY54903U300726,Tiburon,Hyundai,PH,"San Miguel",1G6KY54903U300726,2024-08-27
46,1GYEE637760651874,"Alcyone SVX",Subaru,PH,"San Miguel",NULL,NULL
46,1GYFC56299R151946,"Suburban 2500",Chevrolet,PH,"San Miguel",NULL,NULL
46,1GYUKFEJ9AR730108,Allroad,Audi,PH,"San Miguel",1GYUKFEJ9AR730108,2022-06-16
46,1GYUKFEJ9AR730108,Allroad,Audi,PH,"San Miguel",1GYUKFEJ9AR730108,2022-12-10
46,1GYUKFEJ9AR730108,Allroad,Audi,PH,"San Miguel",1GYUKFEJ9AR730108,2023-05-13
46,1GYUKFEJ9AR730108,Allroad,Audi,PH,"San Miguel",1GYUKFEJ9AR730108,2024-05-30
46,1N6BF0KX2FN983628,xB,Scion,PH,"San Miguel",1N6BF0KX2FN983628,2022-06-23
46,1N6BF0KX2FN983628,xB,Scion,PH,"San Miguel",1N6BF0KX2FN983628,2023-01-02
46,1N6BF0KX2FN983628,xB,Scion,PH,"San Miguel",1N6BF0KX2FN983628,2023-04-19
46,1N6BF0KX2FN983628,xB,Scion,PH,"San Miguel",1N6BF0KX2FN983628,2024-12-23
46,2B3CM5CT8BH198301,Veloster,Hyundai,PH,"San Miguel",NULL,NULL
46,2C3CA5CV3AH273787,"Express 1500",Chevrolet,PH,"San Miguel",2C3CA5CV3AH273787,2022-07-18
46,2C3CA5CV3AH273787,"Express 1500",Chevrolet,PH,"San Miguel",2C3CA5CV3AH273787,2022-12-20
46,2C3CA5CV3AH273787,"Express 1500",Chevrolet,PH,"San Miguel",2C3CA5CV3AH273787,2023-05-28
46,2C3CA5CV3AH273787,"Express 1500",Chevrolet,PH,"San Miguel",2C3CA5CV3AH273787,2024-11-19
46,2G4WS52J821508484,Fortwo,Smart,PH,"San Miguel",NULL,NULL
46,5N1CR2MMXEC644313,H1,Hummer,PH,"San Miguel",NULL,NULL
46,5UMCN93462L114888,DTS,Cadillac,PH,"San Miguel",NULL,NULL
46,JHMZF1C67CS191399,Sonata,Hyundai,PH,"San Miguel",NULL,NULL
46,JM1DE1KY2C0880635,LS,Lexus,PH,"San Miguel",JM1DE1KY2C0880635,2022-05-29
46,JM1DE1KY2C0880635,LS,Lexus,PH,"San Miguel",JM1DE1KY2C0880635,2022-12-10
46,JM1DE1KY2C0880635,LS,Lexus,PH,"San Miguel",JM1DE1KY2C0880635,2023-05-23
46,JM1DE1KY2C0880635,LS,Lexus,PH,"San Miguel",JM1DE1KY2C0880635,2024-10-23
46,JN8AS5MT8AW702098,Topaz,Mercury,PH,"San Miguel",NULL,NULL
46,JN8AZ1MU7CW985285,"Continental Mark VII",Lincoln,PH,"San Miguel",JN8AZ1MU7CW985285,2022-07-06
46,JN8AZ1MU7CW985285,"Continental Mark VII",Lincoln,PH,"San Miguel",JN8AZ1MU7CW985285,2022-11-05
46,JN8AZ1MU7CW985285,"Continental Mark VII",Lincoln,PH,"San Miguel",JN8AZ1MU7CW985285,2023-08-11
46,JN8AZ1MU7CW985285,"Continental Mark VII",Lincoln,PH,"San Miguel",JN8AZ1MU7CW985285,2024-11-14
46,JTJBM7FX6A5093196,iQ,Scion,PH,"San Miguel",JTJBM7FX6A5093196,2022-08-04
46,JTJBM7FX6A5093196,iQ,Scion,PH,"San Miguel",JTJBM7FX6A5093196,2022-12-25
46,JTJBM7FX6A5093196,iQ,Scion,PH,"San Miguel",JTJBM7FX6A5093196,2023-06-07
46,JTJBM7FX6A5093196,iQ,Scion,PH,"San Miguel",JTJBM7FX6A5093196,2024-09-16
46,SCFAB01E19G780458,MX-3,Mazda,PH,"San Miguel",SCFAB01E19G780458,2022-12-31
46,SCFAB01E19G780458,MX-3,Mazda,PH,"San Miguel",SCFAB01E19G780458,2023-07-18
46,WA1VMAFE3ED162735,6000,Pontiac,PH,"San Miguel",WA1VMAFE3ED162735,2022-12-24
46,WA1VMAFE3ED162735,6000,Pontiac,PH,"San Miguel",WA1VMAFE3ED162735,2023-06-02
46,WAUDFAFL6BN591171,Discovery,"Land Rover",PH,"San Miguel",NULL,NULL
46,WBAPL3C5XAA930611,Talon,Eagle,PH,"San Miguel",NULL,NULL
46,WVGEF9BPXFD886358,Camaro,Chevrolet,PH,"San Miguel",NULL,NULL
47,1FMJK2A58AE891947,F150,Ford,CN,Hengjie,1FMJK2A58AE891947,2022-05-20
47,1FMJK2A58AE891947,F150,Ford,CN,Hengjie,1FMJK2A58AE891947,2022-12-02
47,1FMJK2A58AE891947,F150,Ford,CN,Hengjie,1FMJK2A58AE891947,2023-08-24
47,1FMJK2A58AE891947,F150,Ford,CN,Hengjie,1FMJK2A58AE891947,2024-08-27
47,1G4GF5E35DF234100,Sonata,Hyundai,CN,Hengjie,NULL,NULL
47,1G6AC5SX6F0500758,Century,Buick,CN,Hengjie,1G6AC5SX6F0500758,2022-07-17
47,1G6AC5SX6F0500758,Century,Buick,CN,Hengjie,1G6AC5SX6F0500758,2023-01-05
47,1G6AC5SX6F0500758,Century,Buick,CN,Hengjie,1G6AC5SX6F0500758,2023-08-29
47,1G6AC5SX6F0500758,Century,Buick,CN,Hengjie,1G6AC5SX6F0500758,2024-09-27
47,1G6AX5SX0F0456115,Montego,Mercury,CN,Hengjie,1G6AX5SX0F0456115,2022-07-08
47,1G6AX5SX0F0456115,Montego,Mercury,CN,Hengjie,1G6AX5SX0F0456115,2022-11-14
47,1G6AX5SX0F0456115,Montego,Mercury,CN,Hengjie,1G6AX5SX0F0456115,2023-05-09
47,1G6AX5SX0F0456115,Montego,Mercury,CN,Hengjie,1G6AX5SX0F0456115,2024-10-07
47,1G6AY5S34E0064344,Relay,Saturn,CN,Hengjie,NULL,NULL
47,1G6KD57Y99U750947,Beretta,Chevrolet,CN,Hengjie,NULL,NULL
47,1GD11ZCG1BF455952,Viper,Dodge,CN,Hengjie,1GD11ZCG1BF455952,2022-07-06
47,1GD11ZCG1BF455952,Viper,Dodge,CN,Hengjie,1GD11ZCG1BF455952,2023-01-08
47,1GD11ZCG1BF455952,Viper,Dodge,CN,Hengjie,1GD11ZCG1BF455952,2023-09-09
47,1GD11ZCG1BF455952,Viper,Dodge,CN,Hengjie,1GD11ZCG1BF455952,2024-10-25
47,1GYS4AKJXFR621138,Accord,Honda,CN,Hengjie,NULL,NULL
47,1J4NF1GB9BD533505,Golf,Volkswagen,CN,Hengjie,1J4NF1GB9BD533505,2022-07-04
47,1J4NF1GB9BD533505,Golf,Volkswagen,CN,Hengjie,1J4NF1GB9BD533505,2022-12-25
47,1J4NF1GB9BD533505,Golf,Volkswagen,CN,Hengjie,1J4NF1GB9BD533505,2023-04-21
47,1J4NF1GB9BD533505,Golf,Volkswagen,CN,Hengjie,1J4NF1GB9BD533505,2024-04-27
47,1VWAH7A38DC923911,Voyager,Plymouth,CN,Hengjie,1VWAH7A38DC923911,2022-05-25
47,1VWAH7A38DC923911,Voyager,Plymouth,CN,Hengjie,1VWAH7A38DC923911,2022-11-09
47,1VWAH7A38DC923911,Voyager,Plymouth,CN,Hengjie,1VWAH7A38DC923911,2023-07-10
47,1VWAH7A38DC923911,Voyager,Plymouth,CN,Hengjie,1VWAH7A38DC923911,2024-09-24
47,2G4GX5GV0B9223250,Rio,Kia,CN,Hengjie,NULL,NULL
47,3N1CN7AP2FL062050,H2,Hummer,CN,Hengjie,NULL,NULL
47,5FRYD3H46EB647560,Prius,Toyota,CN,Hengjie,5FRYD3H46EB647560,2022-06-09
47,5FRYD3H46EB647560,Prius,Toyota,CN,Hengjie,5FRYD3H46EB647560,2022-11-07
47,5FRYD3H46EB647560,Prius,Toyota,CN,Hengjie,5FRYD3H46EB647560,2023-07-21
47,5FRYD3H46EB647560,Prius,Toyota,CN,Hengjie,5FRYD3H46EB647560,2025-01-01
47,5J8TB18288A201719,"Grand Prix",Pontiac,CN,Hengjie,NULL,NULL
47,5N1BA0NCXFN426715,LSS,Oldsmobile,CN,Hengjie,5N1BA0NCXFN426715,2022-05-23
47,5N1BA0NCXFN426715,LSS,Oldsmobile,CN,Hengjie,5N1BA0NCXFN426715,2023-01-08
47,5N1BA0NCXFN426715,LSS,Oldsmobile,CN,Hengjie,5N1BA0NCXFN426715,2023-09-23
47,5N1BA0NCXFN426715,LSS,Oldsmobile,CN,Hengjie,5N1BA0NCXFN426715,2024-06-20
47,5UXZW0C5XCL107345,Gallardo,Lamborghini,CN,Hengjie,NULL,NULL
47,JA32U2FU0EU662923,Omni,Dodge,CN,Hengjie,NULL,NULL
47,JHMZE2H34DS250496,LeSabre,Buick,CN,Hengjie,JHMZE2H34DS250496,2022-06-01
47,JHMZE2H34DS250496,LeSabre,Buick,CN,Hengjie,JHMZE2H34DS250496,2022-10-30
47,JHMZE2H34DS250496,LeSabre,Buick,CN,Hengjie,JHMZE2H34DS250496,2023-10-12
47,JHMZE2H34DS250496,LeSabre,Buick,CN,Hengjie,JHMZE2H34DS250496,2024-08-17
47,JN8AZ1MU7CW641200,Evora,Lotus,CN,Hengjie,NULL,NULL
47,KMHHT6KJ0FU336571,SC,Lexus,CN,Hengjie,NULL,NULL
47,KNDJN2A27F7948168,Challenger,Mitsubishi,CN,Hengjie,NULL,NULL
47,SCBGU3ZA7EC845601,2500,Ram,CN,Hengjie,SCBGU3ZA7EC845601,2022-12-08
47,SCBGU3ZA7EC845601,2500,Ram,CN,Hengjie,SCBGU3ZA7EC845601,2023-10-05
47,TRURD38J881152825,Clubman,MINI,CN,Hengjie,NULL,NULL
47,WA1WYAFE2AD335115,QX,Infiniti,CN,Hengjie,WA1WYAFE2AD335115,2023-01-13
47,WA1WYAFE2AD335115,QX,Infiniti,CN,Hengjie,WA1WYAFE2AD335115,2023-09-13
47,WAULC58E04A353854,X5,BMW,CN,Hengjie,WAULC58E04A353854,2022-12-01
47,WAULC58E04A353854,X5,BMW,CN,Hengjie,WAULC58E04A353854,2023-08-23
47,WAURMAFD2EN556622,Lancer,Mitsubishi,CN,Hengjie,WAURMAFD2EN556622,2022-11-23
47,WAURMAFD2EN556622,Lancer,Mitsubishi,CN,Hengjie,WAURMAFD2EN556622,2023-07-13
47,WAUSH78E56A793662,Brooklands,Bentley,CN,Hengjie,WAUSH78E56A793662,2022-10-24
47,WAUSH78E56A793662,Brooklands,Bentley,CN,Hengjie,WAUSH78E56A793662,2023-07-28
47,WBA3A5G53CN584861,X5,BMW,CN,Hengjie,WBA3A5G53CN584861,2022-12-06
47,WBA3A5G53CN584861,X5,BMW,CN,Hengjie,WBA3A5G53CN584861,2023-09-06
47,WBAYA8C57FG916502,"Savana 2500",GMC,CN,Hengjie,WBAYA8C57FG916502,2022-12-22
47,WBAYA8C57FG916502,"Savana 2500",GMC,CN,Hengjie,WBAYA8C57FG916502,2023-07-03
48,19XFA1F38AE124668,Countach,Lamborghini,RU,Yashalta,NULL,NULL
48,1FTSW3B56AE324184,"Yukon XL",GMC,RU,Yashalta,NULL,NULL
48,1G6D25EY3B0996326,G,Infiniti,RU,Yashalta,1G6D25EY3B0996326,2022-06-07
48,1G6D25EY3B0996326,G,Infiniti,RU,Yashalta,1G6D25EY3B0996326,2022-10-18
48,1G6D25EY3B0996326,G,Infiniti,RU,Yashalta,1G6D25EY3B0996326,2023-09-16
48,1G6D25EY3B0996326,G,Infiniti,RU,Yashalta,1G6D25EY3B0996326,2024-07-17
48,1GD21ZCG0BZ203323,Metro,Chevrolet,RU,Yashalta,1GD21ZCG0BZ203323,2022-06-14
48,1GD21ZCG0BZ203323,Metro,Chevrolet,RU,Yashalta,1GD21ZCG0BZ203323,2022-12-10
48,1GD21ZCG0BZ203323,Metro,Chevrolet,RU,Yashalta,1GD21ZCG0BZ203323,2023-05-10
48,1GD21ZCG0BZ203323,Metro,Chevrolet,RU,Yashalta,1GD21ZCG0BZ203323,2024-06-27
48,3D7TP2CT7BG106797,Probe,Ford,RU,Yashalta,3D7TP2CT7BG106797,2022-07-12
48,3D7TP2CT7BG106797,Probe,Ford,RU,Yashalta,3D7TP2CT7BG106797,2022-11-25
48,3D7TP2CT7BG106797,Probe,Ford,RU,Yashalta,3D7TP2CT7BG106797,2023-05-23
48,3D7TP2CT7BG106797,Probe,Ford,RU,Yashalta,3D7TP2CT7BG106797,2024-11-05
48,3FA6P0LU0FR138351,GTI,Volkswagen,RU,Yashalta,3FA6P0LU0FR138351,2022-08-15
48,3FA6P0LU0FR138351,GTI,Volkswagen,RU,Yashalta,3FA6P0LU0FR138351,2023-01-04
48,3FA6P0LU0FR138351,GTI,Volkswagen,RU,Yashalta,3FA6P0LU0FR138351,2023-08-27
48,3FA6P0LU0FR138351,GTI,Volkswagen,RU,Yashalta,3FA6P0LU0FR138351,2024-11-22
48,5J8TB18547A036289,M-Class,Mercedes-Benz,RU,Yashalta,5J8TB18547A036289,2022-08-04
48,5J8TB18547A036289,M-Class,Mercedes-Benz,RU,Yashalta,5J8TB18547A036289,2023-01-11
48,5J8TB18547A036289,M-Class,Mercedes-Benz,RU,Yashalta,5J8TB18547A036289,2023-05-04
48,5J8TB18547A036289,M-Class,Mercedes-Benz,RU,Yashalta,5J8TB18547A036289,2024-10-20
48,5TDDK3DCXBS594940,Cooper,MINI,RU,Yashalta,5TDDK3DCXBS594940,2022-06-20
48,5TDDK3DCXBS594940,Cooper,MINI,RU,Yashalta,5TDDK3DCXBS594940,2023-01-10
48,5TDDK3DCXBS594940,Cooper,MINI,RU,Yashalta,5TDDK3DCXBS594940,2023-06-20
48,5TDDK3DCXBS594940,Cooper,MINI,RU,Yashalta,5TDDK3DCXBS594940,2024-09-30
48,JM3TB2BA1E0850906,Silhouette,Oldsmobile,RU,Yashalta,NULL,NULL
48,JN1CV6AP6BM618497,Sequoia,Toyota,RU,Yashalta,NULL,NULL
48,KMHHT6KJXFU851254,928,Porsche,RU,Yashalta,KMHHT6KJXFU851254,2022-11-01
48,KMHHT6KJXFU851254,928,Porsche,RU,Yashalta,KMHHT6KJXFU851254,2023-09-01
48,KMHHT6KJXFU851254,928,Porsche,RU,Yashalta,KMHHT6KJXFU851254,2024-10-13
48,WAU3GBFC9DN874035,Focus,Ford,RU,Yashalta,NULL,NULL
48,WAUDN74F28N739991,XL-7,Suzuki,RU,Yashalta,WAUDN74F28N739991,2022-12-06
48,WAUDN74F28N739991,XL-7,Suzuki,RU,Yashalta,WAUDN74F28N739991,2023-08-18
48,WAUFGBFC0DN937004,Landaulet,Maybach,RU,Yashalta,WAUFGBFC0DN937004,2022-11-05
48,WAUFGBFC0DN937004,Landaulet,Maybach,RU,Yashalta,WAUFGBFC0DN937004,2023-09-02
48,WBA3B5G56EN059874,Familia,Mazda,RU,Yashalta,WBA3B5G56EN059874,2022-10-18
48,WBA3B5G56EN059874,Familia,Mazda,RU,Yashalta,WBA3B5G56EN059874,2023-08-28
48,WBAKG7C55DE985616,Eldorado,Cadillac,RU,Yashalta,NULL,NULL
48,WP0CA2A85EK330805,Charger,Dodge,RU,Yashalta,WP0CA2A85EK330805,2023-01-10
48,WP0CA2A85EK330805,Charger,Dodge,RU,Yashalta,WP0CA2A85EK330805,2023-05-23
49,1C3BCBEB4EN648767,Pajero,Mitsubishi,PL,Niedzwiedz,NULL,NULL
